bathrooms,bedrooms,livingArea,homeType,HasFlooring,HasHeating,HasCooling,price
3,4,2497,SINGLE_FAMILY,Yes,Yes,No,1795000
2,3,1454,CONDO,No,No,No,940990
4,4,1914,CONDO,No,No,No,1090000
2,2,1066,CONDO,No,No,No,815990
1,2,1056,SINGLE_FAMILY,Yes,Yes,Yes,898000
3,3,1997,CONDO,No,No,No,1095990
3,3,1756,CONDO,No,No,No,1025990
4,3,2076,CONDO,No,No,No,1180000
1,2,697,CONDO,Yes,Yes,No,599000
3,4,2454,CONDO,Yes,Yes,No,1295000
1,2,1283,SINGLE_FAMILY,Yes,Yes,No,799000
2,3,1152,SINGLE_FAMILY,Yes,Yes,No,975000
2,3,1430,SINGLE_FAMILY,Yes,Yes,No,898000
3,2,1366,CONDO,No,No,No,885990
2,2,1188,CONDO,Yes,Yes,No,849000
2,2,1360,CONDO,Yes,Yes,No,799000
2,3,1559,SINGLE_FAMILY,Yes,Yes,No,1200000
4,6,2726,MULTI_FAMILY,Yes,Yes,No,1188000
1,2,805,SINGLE_FAMILY,Yes,Yes,Yes,998000
4,5,3092,MULTI_FAMILY,Yes,Yes,Yes,1789000
3,3,2040,CONDO,Yes,Yes,No,899000
2,3,2038,SINGLE_FAMILY,Yes,Yes,No,1250000
2,2,1162,CONDO,Yes,Yes,Yes,625000
3,3,1575,SINGLE_FAMILY,Yes,Yes,Yes,1299000
2,4,1950,MULTI_FAMILY,No,Yes,No,1259000
1,2,979,SINGLE_FAMILY,Yes,Yes,No,890000
1,3,1002,SINGLE_FAMILY,Yes,Yes,No,699000
6,5,5249,SINGLE_FAMILY,Yes,Yes,Yes,2900000
3,3,1760,CONDO,Yes,Yes,No,995000
4,8,3012,MULTI_FAMILY,Yes,Yes,Yes,1899000
2,6,2542,MULTI_FAMILY,Yes,Yes,No,1399000
1,1,773,CONDO,Yes,Yes,No,475000
4,7,3755,MULTI_FAMILY,Yes,Yes,Yes,1800000
5,6,4001,SINGLE_FAMILY,Yes,Yes,Yes,2600000
8,5,6355,SINGLE_FAMILY,Yes,Yes,Yes,4249000
3,4,2441,SINGLE_FAMILY,Yes,Yes,Yes,1699000
3,5,2497,SINGLE_FAMILY,Yes,Yes,No,2100000
5,4,4683,SINGLE_FAMILY,Yes,Yes,Yes,3650000
3,3,1931,SINGLE_FAMILY,Yes,Yes,Yes,1789000
5,4,3887,SINGLE_FAMILY,Yes,Yes,Yes,2500000
5,4,5154,SINGLE_FAMILY,Yes,Yes,Yes,4995000
7,6,3939,SINGLE_FAMILY,Yes,Yes,Yes,2850000
6,4,4326,SINGLE_FAMILY,Yes,Yes,Yes,3950000
3,4,2818,SINGLE_FAMILY,Yes,Yes,Yes,1987500
6,5,5323,SINGLE_FAMILY,No,Yes,Yes,3599000
6,4,6224,SINGLE_FAMILY,Yes,Yes,Yes,4980000
6,5,4954,SINGLE_FAMILY,Yes,Yes,Yes,3295000
5,6,6419,SINGLE_FAMILY,Yes,Yes,Yes,4580000
4,4,3360,SINGLE_FAMILY,Yes,Yes,Yes,2088000
4,4,5422,SINGLE_FAMILY,Yes,Yes,Yes,2999500
4,4,4563,SINGLE_FAMILY,Yes,Yes,Yes,2550000
4,5,6413,SINGLE_FAMILY,Yes,Yes,Yes,4995000
2,4,1600,SINGLE_FAMILY,Yes,Yes,No,2400000
2,3,1980,SINGLE_FAMILY,Yes,Yes,No,1998000
